id_curso,cmid,id,name
31796,1450894,186244,PROCESO DE APRENDIZAJE 1
32114,1433484,183931,Evaluación Integral
32114,1433485,183932,Proceso de Aprendizaje 4
32114,1433486,183933,Proceso de Aprendizaje 3
32114,1433487,183934,Proceso de Aprendizaje 2
32114,1433488,183935,Proceso de Aprendizaje 1
31795,1450964,186250,Evaluación Integral
31795,1450965,186251,Proceso de Aprendizaje 4
31795,1450966,186252,Proceso de Aprendizaje 3
31795,1450967,186253,Proceso de Aprendizaje 2
31795,1450968,186254,Proceso de Aprendizaje 1
33340,1391779,178391,Evaluación Integral
33340,1391780,178392,Proceso de Aprendizaje 4
33340,1391781,178393,Proceso de Aprendizaje 3
33340,1391782,178394,Proceso de Aprendizaje 2
33340,1391783,178395,Proceso de Aprendizaje 1
31596,1457534,187129,Evaluación Integral
31596,1457535,187130,Proceso de Aprendizaje 4
31596,1457536,187131,Proceso de Aprendizaje 3
31596,1457537,187132,Proceso de Aprendizaje 2
31596,1457538,187133,Proceso de Aprendizaje 1
33511,1387446,177811,Evaluación Integral
33511,1387447,177812,Proceso de Aprendizaje 4
33511,1387448,177813,Proceso de Aprendizaje 3
33511,1387449,177814,Proceso de Aprendizaje 2
33511,1387450,177815,Proceso de Aprendizaje 1
33951,1394083,178681,Evaluación Integral
33951,1394085,178682,Proceso de Aprendizaje 5
33951,1394086,178683,Proceso de Aprendizaje 4
33951,1394088,178684,Proceso de Aprendizaje 2
33951,1394089,178685,Proceso de Aprendizaje 1
32257,1428766,183295,Evaluación Integral
32257,1428767,183296,Proceso de Aprendizaje 4
32257,1428768,183297,Proceso de Aprendizaje 3
32257,1428769,183298,Proceso de Aprendizaje 2
32257,1428770,183299,Proceso de Aprendizaje 1
32916,1405953,180266,Evaluación Integral
32916,1405954,180267,Proceso de Aprendizaje 4
32916,1405955,180268,Proceso de Aprendizaje 3
32916,1405956,180269,Proceso de Aprendizaje 2
32916,1405957,180270,Proceso de Aprendizaje 1
30709,1486370,191013,Evaluación Integral
30709,1486371,191014,Proceso de Aprendizaje 4
30709,1486372,191015,Proceso de Aprendizaje 3
30709,1486373,191016,Proceso de Aprendizaje 2
30709,1486374,191017,Proceso de Aprendizaje 1
30707,1486444,191023,Evaluación Integral
30707,1486445,191024,Proceso de Aprendizaje 4
30707,1486446,191025,Proceso de Aprendizaje 3
30707,1486447,191026,Proceso de Aprendizaje 2
30707,1486448,191027,Proceso de Aprendizaje 1
32419,1423824,182633,Evaluación Integral
32419,1423825,182634,Proceso de Aprendizaje 4
32419,1423826,182635,Proceso de Aprendizaje 3
32419,1423827,182636,Proceso de Aprendizaje 2
32419,1423828,182637,Proceso de Aprendizaje 1
31216,1470210,188831,Evaluación Integral
31216,1470211,188832,Proceso de Aprendizaje 4
31216,1470212,188833,Proceso de Aprendizaje 3
31216,1470213,188834,Proceso de Aprendizaje 2
31216,1470214,188835,Proceso de Aprendizaje 1
32814,1408677,180631,Evaluación Integral
32814,1408678,180632,Proceso de Aprendizaje 4
32814,1408679,180633,Proceso de Aprendizaje 3
32814,1408680,180634,Proceso de Aprendizaje 2
32814,1408681,180635,Proceso de Aprendizaje 1
32866,1407165,180426,Evaluación Integral
32866,1407166,180427,Proceso de Aprendizaje 4
32866,1407167,180428,Proceso de Aprendizaje 3
32866,1407168,180429,Proceso de Aprendizaje 2
32866,1407169,180430,Proceso de Aprendizaje 1
31338,1466152,188286,Evaluación Integral
31338,1466153,188287,Proceso de Aprendizaje 4
31338,1466154,188288,Proceso de Aprendizaje 3
31338,1466155,188289,Proceso de Aprendizaje 2
31338,1466156,188290,Proceso de Aprendizaje 1
30962,1478321,189931,Evaluación Integral
30962,1478322,189932,Proceso de Aprendizaje 4
30962,1478323,189933,Proceso de Aprendizaje 3
30962,1478324,189934,Proceso de Aprendizaje 2
30962,1478325,189935,Proceso de Aprendizaje 1
32414,1424055,182663,Evaluación Integral
32414,1424056,182664,Proceso de Aprendizaje 4
32414,1424057,182665,Proceso de Aprendizaje 3
32414,1424058,182666,Proceso de Aprendizaje 2
32414,1424059,182667,Proceso de Aprendizaje 1
30960,1478396,189941,Evaluación Integral
30960,1478397,189942,Proceso de Aprendizaje 4
30960,1478398,189943,Proceso de Aprendizaje 3
30960,1478399,189944,Proceso de Aprendizaje 2
30960,1478400,189945,Proceso de Aprendizaje 1
33134,1399443,179391,Evaluación Integral
33134,1399444,179392,Proceso de Aprendizaje 4
33134,1399445,179393,Proceso de Aprendizaje 3
33134,1399446,179394,Proceso de Aprendizaje 2
33134,1399447,179395,Proceso de Aprendizaje 1
31938,1445954,185580,Evaluación Integral
31938,1445955,185581,Proceso de Aprendizaje 4
31938,1445956,185582,Proceso de Aprendizaje 3
31938,1445957,185583,Proceso de Aprendizaje 2
31938,1445958,185584,Proceso de Aprendizaje 1
32710,1412308,181117,Evaluación Integral
32710,1412309,181118,Proceso de Aprendizaje 4
32710,1412310,181119,Proceso de Aprendizaje 3
32710,1412311,181120,Proceso de Aprendizaje 2
32710,1412312,181121,Proceso de Aprendizaje 1
32556,1416921,181737,Evaluación Integral
32556,1416922,181738,Proceso de Aprendizaje 4
32556,1416923,181739,Proceso de Aprendizaje 3
32556,1416924,181740,Proceso de Aprendizaje 2
32556,1416925,181741,Proceso de Aprendizaje 1
32112,1433558,183941,Evaluación Integral
32112,1433559,183942,Proceso de Aprendizaje 4
32112,1433560,183943,Proceso de Aprendizaje 3
32112,1433561,183944,Proceso de Aprendizaje 2
32112,1433562,183945,Proceso de Aprendizaje 1
33208,1396971,179063,"Proceso de Aprendizaje 3. Apertura: sábado, 7 de junio de 2025, 12:05 Cierre: sábado, 14 de junio de 2025, 23:59"
33208,1396972,179064,"Proceso de Aprendizaje 2. Apertura: sábado, 17 de mayo de 2025, 23:32 Cierre: sábado, 24 de mayo de 2025, 23:59"
33208,1396973,179065,"Proceso de Aprendizaje 1. Apertura: martes, 29 de abril de 2025, 22:50 Cierre: sábado, 3 de mayo de 2025, 23:59"
33208,1396969,179061,Evaluación Integral
33208,1396970,179062,Proceso de Aprendizaje 4
30958,1478509,189958,"Proceso de Aprendizaje 3. Apertura: sábado, 7 de junio de 2025, 12:05 Cierre: sábado, 14 de junio de 2025, 23:59"
30958,1478510,189959,"Proceso de Aprendizaje 2. Apertura: sábado, 17 de mayo de 2025, 23:24 Cierre: sábado, 24 de mayo de 2025, 23:59"
30958,1478511,189960,"Proceso de Aprendizaje 1. Apertura: martes, 29 de abril de 2025, 22:55 Cierre: sábado, 3 de mayo de 2025, 23:59"
30958,1478507,189956,Evaluación Integral
30958,1478508,189957,Proceso de Aprendizaje 4
33136,1399480,179396,Evaluación Integral
33136,1399481,179397,Proceso de Aprendizaje 4
33136,1399482,179398,Proceso de Aprendizaje 3
33136,1399483,179399,Proceso de Aprendizaje 2
33136,1399484,179400,Proceso de Aprendizaje 1
33948,1375173,176165,"Proceso de Aprendizaje 3. Apertura: sábado, 7 de junio de 2025, 11:39 Cierre: miércoles, 11 de junio de 2025, 23:59"
33948,1375174,176166,"Proceso de Aprendizaje 2. Apertura: miércoles, 21 de mayo de 2025, 23:00 Cierre: miércoles, 28 de mayo de 2025, 23:59"
33948,1375175,176167,"Proceso de Aprendizaje 1. Apertura: jueves, 1 de mayo de 2025, 01:30 Cierre: miércoles, 7 de mayo de 2025, 23:59"
33948,1375171,176163,Evaluación Integral
33948,1375172,176164,Proceso de Aprendizaje 4
30955,1478544,189961,Evaluación Integral
30955,1478545,189962,Proceso de Aprendizaje 4
30955,1478546,189963,Proceso de Aprendizaje 3
30955,1478547,189964,Proceso de Aprendizaje 2
30955,1478548,189965,Proceso de Aprendizaje 1
32820,1408492,180606,Evaluación Integral
32820,1408493,180607,Proceso de Aprendizaje 4
32820,1408494,180608,Proceso de Aprendizaje 3
32820,1408495,180609,Proceso de Aprendizaje 2
32820,1408496,180610,Proceso de Aprendizaje 1
37259,1528816,196560,Evaluación Integral
37259,1528817,196561,Proceso de Aprendizaje 4
37259,1528818,196562,Proceso de Aprendizaje 3
37259,1528819,196563,Proceso de Aprendizaje 2
37259,1528820,196564,Proceso de Aprendizaje 1
33328,1392240,178451,Evaluación Integral
33328,1392241,178452,Proceso de Aprendizaje 4
33328,1392242,178453,Proceso de Aprendizaje 3
33328,1392243,178454,Proceso de Aprendizaje 2
33328,1392244,178455,Proceso de Aprendizaje 1
31797,1450853,186235,Evaluación Integral
31797,1450854,186236,Proceso de Aprendizaje 4
31797,1450855,186237,Proceso de Aprendizaje 3
31797,1450856,186238,Proceso de Aprendizaje 2
31797,1450857,186239,Proceso de Aprendizaje 1
32523,1419124,182028,Evaluación Integral
32523,1419125,182029,Proceso de Aprendizaje 4
32523,1419126,182030,Proceso de Aprendizaje 3
32523,1419127,182031,Proceso de Aprendizaje 2
32523,1419128,182032,Proceso de Aprendizaje 1
32111,1433632,183951,Evaluación Integral
32111,1433633,183952,Proceso de Aprendizaje 4
32111,1433634,183953,Proceso de Aprendizaje 3
32111,1433635,183954,Proceso de Aprendizaje 2
32111,1433636,183955,Proceso de Aprendizaje 1
32781,1409927,180799,"Proceso de Aprendizaje 3. Apertura: sábado, 7 de junio de 2025, 11:49 Cierre: miércoles, 11 de junio de 2025, 23:59"
32781,1409928,180800,"Proceso de Aprendizaje 2. Apertura: miércoles, 21 de mayo de 2025, 23:00 Cierre: miércoles, 28 de mayo de 2025, 23:59"
32781,1409929,180801,"Proceso de Aprendizaje 1. Apertura: miércoles, 30 de abril de 2025, 22:40 Cierre: miércoles, 7 de mayo de 2025, 23:59"
32781,1409925,180797,Evaluación Integral
32781,1409926,180798,Proceso de Aprendizaje 4
32836,1408042,180546,Evaluación Integral
32836,1408043,180547,Proceso de Aprendizaje 4
32836,1408044,180548,Proceso de Aprendizaje 3
32836,1408045,180549,Proceso de Aprendizaje 2
32836,1408046,180550,Proceso de Aprendizaje 1
31485,1461314,187634,Evaluación Integral
31485,1461315,187635,Proceso de Aprendizaje 4
31485,1461316,187636,Proceso de Aprendizaje 3
31485,1461317,187637,Proceso de Aprendizaje 2
31485,1461318,187638,Proceso de Aprendizaje 1
33639,1383883,177336,Evaluación Integral
33639,1383884,177337,Proceso de Aprendizaje 4
33639,1383885,177338,Proceso de Aprendizaje 3
33639,1383886,177339,Proceso de Aprendizaje 2
33639,1383887,177340,Proceso de Aprendizaje 1
31886,1447791,185825,Evaluación Integral
31886,1447792,185826,Proceso de Aprendizaje 4
31886,1447793,185827,Proceso de Aprendizaje 3
31886,1447794,185828,Proceso de Aprendizaje 2
31886,1447795,185829,Proceso de Aprendizaje 1
30959,1478358,189936,Evaluación Integral
30959,1478359,189937,Proceso de Aprendizaje 4
30959,1478360,189938,Proceso de Aprendizaje 3
30959,1478361,189939,Proceso de Aprendizaje 2
30959,1478362,189940,Proceso de Aprendizaje 1
33216,1396673,179021,Evaluación Integral
33216,1396674,179022,Proceso de Aprendizaje 4
33216,1396675,179023,Proceso de Aprendizaje 3
33216,1396676,179024,Proceso de Aprendizaje 2
33216,1396677,179025,Proceso de Aprendizaje 1
33742,1380098,176831,Evaluación Integral
33742,1380099,176832,Proceso de Aprendizaje 4
33742,1380100,176833,Proceso de Aprendizaje 3
33742,1380101,176834,Proceso de Aprendizaje 2
33742,1380102,176835,Proceso de Aprendizaje 1
33917,1375952,176268,Evaluación Integral
33917,1375953,176269,Proceso de Aprendizaje 4
33917,1375954,176270,Proceso de Aprendizaje 3
33917,1375955,176271,Proceso de Aprendizaje 2
33917,1375956,176272,Proceso de Aprendizaje 1
32952,1404790,180111,Evaluación Integral
32952,1404791,180112,Proceso de Aprendizaje 4
32952,1404792,180113,Proceso de Aprendizaje 3
32952,1404793,180114,Proceso de Aprendizaje 2
32952,1404794,180115,Proceso de Aprendizaje 1
30961,1478278,189926,Evaluación Integral
30961,1478279,189927,Proceso de Aprendizaje 4
30961,1478280,189928,Proceso de Aprendizaje 3
30961,1478281,189929,Proceso de Aprendizaje 2
30961,1478282,189930,Proceso de Aprendizaje 1
30714,1486296,191003,Evaluación Integral
30714,1486297,191004,Proceso de Aprendizaje 4
30714,1486298,191005,Proceso de Aprendizaje 3
30714,1486299,191006,Proceso de Aprendizaje 2
30714,1486300,191007,Proceso de Aprendizaje 1
32712,1412156,181097,Evaluación Integral
32712,1412157,181098,Proceso de Aprendizaje 4
32712,1412158,181099,Proceso de Aprendizaje 3
32712,1412159,181100,Proceso de Aprendizaje 2
32712,1412160,181101,Proceso de Aprendizaje 1
33781,1378747,176643,Evaluación Integral
33781,1378748,176644,Proceso de Aprendizaje 4
33781,1378749,176645,Proceso de Aprendizaje 3
33781,1378750,176646,Proceso de Aprendizaje 2
33781,1378751,176647,Proceso de Aprendizaje 1
31488,1461203,187619,Evaluación Integral
31488,1461204,187620,Proceso de Aprendizaje 4
31488,1461205,187621,Proceso de Aprendizaje 3
31488,1461206,187622,Proceso de Aprendizaje 2
31488,1461207,187623,Proceso de Aprendizaje 1
32829,1408307,180581,Evaluación Integral
32829,1408308,180582,Proceso de Aprendizaje 4
32829,1408309,180583,Proceso de Aprendizaje 3
32829,1408310,180584,Proceso de Aprendizaje 2
32829,1408311,180585,Proceso de Aprendizaje 1
31963,1445089,185465,Evaluación Integral
31963,1445090,185466,Proceso de Aprendizaje 4
31963,1445091,185467,Proceso de Aprendizaje 3
31963,1445092,185468,Proceso de Aprendizaje 2
31963,1445093,185469,Proceso de Aprendizaje 1
31487,1461240,187624,Evaluación Integral
31487,1461241,187625,Proceso de Aprendizaje 4
31487,1461242,187626,Proceso de Aprendizaje 3
31487,1461243,187627,Proceso de Aprendizaje 2
31487,1461244,187628,Proceso de Aprendizaje 1
31223,1470058,188811,Evaluación Integral
31223,1470059,188812,Proceso de Aprendizaje 4
31223,1470060,188813,Proceso de Aprendizaje 3
31223,1470061,188814,Proceso de Aprendizaje 2
31223,1470062,188815,Proceso de Aprendizaje 1
31490,1461166,187614,Evaluación Integral
31490,1461167,187615,Proceso de Aprendizaje 4
31490,1461168,187616,Proceso de Aprendizaje 3
31490,1461169,187617,Proceso de Aprendizaje 2
31490,1461170,187618,Proceso de Aprendizaje 1
30710,1486407,191018,Evaluación Integral
30710,1486408,191019,Proceso de Aprendizaje 4
30710,1486409,191020,Proceso de Aprendizaje 3
30710,1486410,191021,Proceso de Aprendizaje 2
30710,1486411,191022,Proceso de Aprendizaje 1
33257,1395276,178836,Evaluación Integral
33257,1395277,178837,Proceso de Aprendizaje 4
33257,1395278,178838,Proceso de Aprendizaje 3
33257,1395279,178839,Proceso de Aprendizaje 2
33257,1395280,178840,Proceso de Aprendizaje 1
33637,1383957,177346,Evaluación Integral
33637,1383958,177347,Proceso de Aprendizaje 4
33637,1383959,177348,Proceso de Aprendizaje 3
33637,1383960,177349,Proceso de Aprendizaje 2
33637,1383961,177350,Proceso de Aprendizaje 1
30712,1486222,190993,Evaluación Integral
30712,1486223,190994,Proceso de Aprendizaje 4
30712,1486224,190995,Proceso de Aprendizaje 3
30712,1486225,190996,Proceso de Aprendizaje 2
30712,1486226,190997,Proceso de Aprendizaje 1
33044,1402090,179746,Evaluación Integral
33044,1402091,179747,Proceso de Aprendizaje 4
33044,1402092,179748,Proceso de Aprendizaje 3
33044,1402093,179749,Proceso de Aprendizaje 2
33044,1402094,179750,Proceso de Aprendizaje 1
31323,1466718,188361,Evaluación Integral
31323,1466719,188362,Proceso de Aprendizaje 4
31323,1466720,188363,Proceso de Aprendizaje 3
31323,1466721,188364,Proceso de Aprendizaje 2
31323,1466722,188365,Proceso de Aprendizaje 1
32113,1433447,183926,Evaluación Integral
32113,1433448,183927,Proceso de Aprendizaje 4
32113,1433449,183928,Proceso de Aprendizaje 3
32113,1433450,183929,Proceso de Aprendizaje 2
32113,1433451,183930,Proceso de Aprendizaje 1
31489,1461277,187629,Evaluación Integral
31489,1461278,187630,Proceso de Aprendizaje 4
31489,1461279,187631,Proceso de Aprendizaje 3
31489,1461280,187632,Proceso de Aprendizaje 2
31489,1461281,187633,Proceso de Aprendizaje 1
32955,1404679,180096,Evaluación Integral
32955,1404680,180097,Proceso de Aprendizaje 4
32955,1404681,180098,Proceso de Aprendizaje 3
32955,1404682,180099,Proceso de Aprendizaje 2
32955,1404683,180100,Proceso de Aprendizaje 1
33670,1382761,177186,Evaluación Integral
33670,1382762,177187,Proceso de Aprendizaje 4
33670,1382763,177188,Proceso de Aprendizaje 3
33670,1382764,177189,Proceso de Aprendizaje 2
33670,1382765,177190,Proceso de Aprendizaje 1
32420,1423787,182628,Evaluación Integral
32420,1423788,182629,Proceso de Aprendizaje 4
32420,1423789,182630,Proceso de Aprendizaje 3
32420,1423790,182631,Proceso de Aprendizaje 2
32420,1423791,182632,Proceso de Aprendizaje 1
32714,1412234,181107,Evaluación Integral
32714,1412235,181108,Proceso de Aprendizaje 4
32714,1412236,181109,Proceso de Aprendizaje 3
32714,1412237,181110,Proceso de Aprendizaje 2
32714,1412238,181111,Proceso de Aprendizaje 1
33258,1395202,178826,Evaluación Integral
33258,1395203,178827,Proceso de Aprendizaje 4
33258,1395204,178828,Proceso de Aprendizaje 3
33258,1395205,178829,Proceso de Aprendizaje 2
33258,1395206,178830,Proceso de Aprendizaje 1
31493,1460939,187584,Evaluación Integral
31493,1460940,187585,Proceso de Aprendizaje 4
31493,1460941,187586,Proceso de Aprendizaje 3
31493,1460942,187587,Proceso de Aprendizaje 2
31493,1460943,187588,Proceso de Aprendizaje 1
32416,1423976,182653,Evaluación Integral
32416,1423977,182654,Proceso de Aprendizaje 4
32416,1423978,182655,Proceso de Aprendizaje 3
32416,1423979,182656,Proceso de Aprendizaje 2
32416,1423980,182657,Proceso de Aprendizaje 1
33638,1383920,177341,Evaluación Integral
33638,1383921,177342,Proceso de Aprendizaje 4
33638,1383922,177343,Proceso de Aprendizaje 3
33638,1383923,177344,Proceso de Aprendizaje 2
33638,1383924,177345,Proceso de Aprendizaje 1
33918,1375989,176273,Evaluación Integral
33918,1375990,176274,Proceso de Aprendizaje 4
33918,1375991,176275,Proceso de Aprendizaje 3
33918,1375992,176276,Proceso de Aprendizaje 2
33918,1375993,176277,Proceso de Aprendizaje 1
33331,1392162,178441,Evaluación Integral
33331,1392163,178442,Proceso de Aprendizaje 4
33331,1392164,178443,Proceso de Aprendizaje 3
33331,1392165,178444,Proceso de Aprendizaje 2
33331,1392166,178445,Proceso de Aprendizaje 1
31594,1457608,187139,Evaluación Integral
31594,1457609,187140,Proceso de Aprendizaje 4
31594,1457610,187141,Proceso de Aprendizaje 3
31594,1457611,187142,Proceso de Aprendizaje 2
31594,1457612,187143,Proceso de Aprendizaje 1
32914,1406101,180286,Evaluación Integral
32914,1406102,180287,Proceso de Aprendizaje 4
32914,1406103,180288,Proceso de Aprendizaje 3
32914,1406104,180289,Proceso de Aprendizaje 2
32914,1406105,180290,Proceso de Aprendizaje 1
30711,1486185,190988,Evaluación Integral
30711,1486186,190989,Proceso de Aprendizaje 4
30711,1486187,190990,Proceso de Aprendizaje 3
30711,1486188,190991,Proceso de Aprendizaje 2
30711,1486189,190992,Proceso de Aprendizaje 1
32222,1430011,183460,Evaluación Integral
32222,1430012,183461,Proceso de Aprendizaje 4
32222,1430013,183462,Proceso de Aprendizaje 3
32222,1430014,183463,Proceso de Aprendizaje 2
32222,1430015,183464,Proceso de Aprendizaje 1
32956,1404601,180086,Evaluación Integral
32956,1404602,180087,Proceso de Aprendizaje 4
32956,1404603,180088,Proceso de Aprendizaje 3
32956,1404604,180089,Proceso de Aprendizaje 2
32956,1404605,180090,Proceso de Aprendizaje 1
31799,1450701,186215,Evaluación Integral
31799,1450702,186216,Proceso de Aprendizaje 4
31799,1450703,186217,Proceso de Aprendizaje 3
31799,1450704,186218,Proceso de Aprendizaje 2
31799,1450705,186219,Proceso de Aprendizaje 1
33137,1399406,179386,Evaluación Integral
33137,1399407,179387,Proceso de Aprendizaje 4
33137,1399408,179388,Proceso de Aprendizaje 3
33137,1399409,179389,Proceso de Aprendizaje 2
33137,1399410,179390,Proceso de Aprendizaje 1
32266,1428431,183250,Evaluación Integral
32266,1428432,183251,Proceso de Aprendizaje 4
32266,1428433,183252,Proceso de Aprendizaje 3
32266,1428434,183253,Proceso de Aprendizaje 2
32266,1428435,183254,Proceso de Aprendizaje 1
31227,1469820,188781,Evaluación Integral
31227,1469821,188782,Proceso de Aprendizaje 4
31227,1469822,188783,Proceso de Aprendizaje 3
31227,1469823,188784,Proceso de Aprendizaje 2
31227,1469824,188785,Proceso de Aprendizaje 1
32417,1423939,182648,Evaluación Integral
32417,1423940,182649,Proceso de Aprendizaje 4
32417,1423941,182650,Proceso de Aprendizaje 3
32417,1423942,182651,Proceso de Aprendizaje 2
32417,1423943,182652,Proceso de Aprendizaje 1
33982,1374264,176038,Evaluación Integral
33982,1374265,176039,Proceso de Aprendizaje 4
33982,1374266,176040,Proceso de Aprendizaje 3
33982,1374267,176041,Proceso de Aprendizaje 2
33982,1374268,176042,Proceso de Aprendizaje 1
31492,1461088,187604,Evaluación Integral
31492,1461089,187605,Proceso de Aprendizaje 4
31492,1461090,187606,Proceso de Aprendizaje 3
31492,1461091,187607,Proceso de Aprendizaje 2
31492,1461092,187608,Proceso de Aprendizaje 1
33881,1376649,176363,Evaluación Integral
33881,1376650,176364,Proceso de Aprendizaje 4
33881,1376651,176365,Proceso de Aprendizaje 3
33881,1376652,176366,Proceso de Aprendizaje 2
33881,1376653,176367,Proceso de Aprendizaje 1
33695,1381855,177066,Evaluación Integral
33695,1381856,177067,Proceso de Aprendizaje 4
33695,1381857,177068,Proceso de Aprendizaje 3
33695,1381858,177069,Proceso de Aprendizaje 2
33695,1381859,177070,Proceso de Aprendizaje 1
32999,1403250,179906,Evaluación Integral
32999,1403251,179907,Proceso de Aprendizaje 4
32999,1403252,179908,Proceso de Aprendizaje 3
32999,1403253,179909,Proceso de Aprendizaje 2
32999,1403254,179910,Proceso de Aprendizaje 1
31801,1450740,186222,"Proceso de Aprendizaje 3. Apertura: sábado, 7 de junio de 2025, 11:55 Cierre: viernes, 13 de junio de 2025, 23:59"
31801,1450741,186223,"Proceso de Aprendizaje 2.Apertura: sábado, 17 de mayo de 2025, 23:45 Cierre: viernes, 23 de mayo de 2025, 23:59"
31801,1450742,186224,"Proceso de Aprendizaje 1. Apertura: viernes, 2 de mayo de 2025, 11:21 Cierre: viernes, 9 de mayo de 2025, 23:59"
31801,1450738,186220,Evaluación Integral
31801,1450739,186221,Proceso de Aprendizaje 4
32115,1433523,183938,"Proceso de Aprendizaje 3. Apertura: sábado, 7 de junio de 2025, 11:55 Cierre: viernes, 13 de junio de 2025, 23:59"
32115,1433524,183939,"Proceso de Aprendizaje 2. Apertura: sábado, 17 de mayo de 2025, 23:45 Cierre: viernes, 23 de mayo de 2025, 23:59"
32115,1433525,183940,"Proceso de Aprendizaje 1. Apertura: viernes, 2 de mayo de 2025, 11:16 Cierre: viernes, 9 de mayo de 2025, 23:59"
32115,1433521,183936,Evaluación Integral
32115,1433522,183937,Proceso de Aprendizaje 4
31586,1457876,187174,Evaluación Integral
31586,1457877,187175,Proceso de Aprendizaje 4
31586,1457878,187176,Proceso de Aprendizaje 3
31586,1457879,187177,Proceso de Aprendizaje 2
31586,1457880,187178,Proceso de Aprendizaje 1
32717,1412117,181092,Evaluación Integral
32717,1412119,181093,Proceso de Aprendizaje 5
32717,1412120,181094,Proceso de Aprendizaje 4
32717,1412122,181095,Proceso de Aprendizaje 2
32717,1412123,181096,Proceso de Aprendizaje 1
32117,1501263,192982,Evaluación Integral
32117,1501264,192983,Proceso de Aprendizaje 4
32117,1501265,192984,Proceso de Aprendizaje 3
32117,1501266,192985,Proceso de Aprendizaje 2
32117,1501267,192986,Proceso de Aprendizaje 1
32715,1500651,192902,Evaluación Integral
32715,1500652,192903,Proceso de Aprendizaje 4
32715,1500653,192904,Proceso de Aprendizaje 3
32715,1500654,192905,Proceso de Aprendizaje 2
32715,1500655,192906,Proceso de Aprendizaje 1
31228,1501719,193042,Evaluación Integral
31228,1501720,193043,Proceso de Aprendizaje 4
31228,1501721,193044,Proceso de Aprendizaje 3
31228,1501722,193045,Proceso de Aprendizaje 2
31228,1501723,193046,Proceso de Aprendizaje 1
32713,1500692,192907,Evaluación Integral
32713,1500693,192908,Proceso de Aprendizaje 4
32713,1500694,192909,Proceso de Aprendizaje 3
32713,1500695,192910,Proceso de Aprendizaje 2
32713,1500696,192911,Proceso de Aprendizaje 1
32418,1500959,192942,Evaluación Integral
32418,1500960,192943,Proceso de Aprendizaje 4
32418,1500961,192944,Proceso de Aprendizaje 3
32418,1500962,192945,Proceso de Aprendizaje 2
32418,1500963,192946,Proceso de Aprendizaje 1
32421,1500918,192937,Evaluación Integral
32421,1500919,192938,Proceso de Aprendizaje 4
32421,1500920,192939,Proceso de Aprendizaje 3
32421,1500921,192940,Proceso de Aprendizaje 2
32421,1500922,192941,Proceso de Aprendizaje 1
32930,1500425,192872,Evaluación Integral
32930,1500426,192873,Proceso de Aprendizaje 4
32930,1500427,192874,Proceso de Aprendizaje 3
32930,1500428,192875,Proceso de Aprendizaje 2
32930,1500429,192876,Proceso de Aprendizaje 1
31898,1501415,193002,Evaluación Integral
31898,1501416,193003,Proceso de Aprendizaje 4
31898,1501417,193004,Proceso de Aprendizaje 3
31898,1501418,193005,Proceso de Aprendizaje 2
31898,1501419,193006,Proceso de Aprendizaje 1
31804,1501493,193012,Evaluación Integral
31804,1501494,193013,Proceso de Aprendizaje 4
31804,1501495,193014,Proceso de Aprendizaje 3
31804,1501496,193015,Proceso de Aprendizaje 2
31804,1574235,201425,Proceso de Aprendizaje 1
32116,1501222,192977,Evaluación Integral
32116,1501223,192978,Proceso de Aprendizaje 4
32116,1501224,192979,Proceso de Aprendizaje 3
32116,1501225,192980,Proceso de Aprendizaje 2
32116,1501226,192981,Proceso de Aprendizaje 1
33785,1499979,192814,"Proceso de Aprendizaje 3. Apertura: viernes, 6 de junio de 2025, 02:06 Cierre: jueves, 12 de junio de 2025, 23:59"
33785,1499980,192815,"Proceso de Aprendizaje 2. Apertura: viernes, 23 de mayo de 2025, 14:33 Cierre: jueves, 29 de mayo de 2025, 23:59"
33785,1499981,192816,"Proceso de Aprendizaje 1. Apertura: viernes, 2 de mayo de 2025, 11:07 Cierre: jueves, 8 de mayo de 2025, 23:59"
33785,1499977,192812,Evaluación Integral
33785,1499978,192813,Proceso de Aprendizaje 4
33837,1499934,192807,Evaluación Integral
33837,1499936,192808,Proceso de Aprendizaje 5
33837,1499937,192809,Proceso de Aprendizaje 4
33837,1499939,192810,Proceso de Aprendizaje 2
33837,1499940,192811,Proceso de Aprendizaje 1
31800,1450775,186225,Evaluación Integral
31800,1450776,186226,Proceso de Aprendizaje 4
31800,1450777,186227,Proceso de Aprendizaje 3
31800,1450778,186228,Proceso de Aprendizaje 2
31800,1450779,186229,Proceso de Aprendizaje 1
32718,1412003,181077,Evaluación Integral
32718,1412004,181078,Proceso de Aprendizaje 4
32718,1412005,181079,Proceso de Aprendizaje 3
32718,1412006,181080,Proceso de Aprendizaje 2
32718,1412007,181081,Proceso de Aprendizaje 1
30715,1486333,191008,Evaluación Integral
30715,1486334,191009,Proceso de Aprendizaje 4
30715,1486335,191010,Proceso de Aprendizaje 3
30715,1486336,191011,Proceso de Aprendizaje 2
30715,1486337,191012,Proceso de Aprendizaje 1
31324,1466607,188346,Evaluación Integral
31324,1466608,188347,Proceso de Aprendizaje 4
31324,1466609,188348,Proceso de Aprendizaje 3
31324,1466610,188349,Proceso de Aprendizaje 2
31324,1466611,188350,Proceso de Aprendizaje 1
31229,1469634,188756,Evaluación Integral
31229,1469635,188757,Proceso de Aprendizaje 4
31229,1469636,188758,Proceso de Aprendizaje 3
31229,1469637,188759,Proceso de Aprendizaje 2
